x,t,u
0.32323232,0.2,0.7126235200958468
0.4040404,0.6,0.43901203553786144
0.08080808,0.4,0.08506825894979787
0.35353535,0.4,0.5921017008961523
0.54545456,0.4,0.4616412915956048
0.34343433,0.2,0.6415938598762199
0.53535354,0.4,0.5394603262506167
0.5050505,0.0,-0.01424072603645201
0.8181818,0.2,0.8841799435815008
0.8181818,0.2,0.8020978968922146
0.43434343,0.6,0.6091031893765854
0.72727275,0.2,0.9851498531710852
0.22222222,0.8,0.32730004363191917
0.34343433,0.2,0.699680647047259
0.16161616,0.4,0.2281240478280094
0.02020202,0.6,0.012206504243620847
0.46464646,0.8,0.5826327626916742
0.3030303,0.6,0.43863321565807334
0.15151516,0.2,0.12350178813935483
0.1919192,0.0,0.05802979552060576
0.90909094,0.0,1.1298685353600204
0.6969697,0.2,0.8315420999862128
0.64646465,0.8,0.6220218609546283
0.04040404,0.6,0.04918271800908838
0.56565654,0.6,0.6536497547408826
0.8787879,0.8,0.4835329604888699
0.8484849,0.0,0.9753138683096934
0.5858586,0.6,0.5017104122717904
0.2020202,0.0,0.11370268263543679
0.07070707,0.8,0.11446838673860307
0.969697,0.2,0.20824332390788233
0.959596,0.0,0.5053077466593832
0.030303031,0.6,0.02902240970114052
0.8181818,0.6,0.6295031723178576
0.5555556,0.6,0.45221324982460376
0.97979796,0.0,0.45163793092934
0.34343433,0.0,0.9999589732427481
0.6060606,0.4,0.5091825430261284
0.26262626,0.0,0.5096283630953695
0.47474748,0.2,0.39760639524441427
0.05050505,0.0,-0.0068358503202998735
1.0,0.4,-0.014715458935393347
0.16161616,0.6,0.22854783360062278
0.3838384,0.2,0.7097892735337514
0.82828283,0.8,0.4519173966080872
0.41414142,0.4,0.5638944769691234
0.01010101,0.8,0.009215497924095532
0.82828283,0.8,0.47996654162586905
0.5050505,0.0,-0.01877317180431958
0.8787879,0.6,0.5924206269090574
0.26262626,0.4,0.47987943660908705
0.3838384,0.4,0.6970279746893256
0.7171717,0.6,0.7268872045150592
0.61616164,0.0,0.4703513108640847
0.43434343,0.6,0.6363689722431703
0.9191919,0.8,0.30619636621635044
0.6767677,0.4,0.7837132921091047
0.83838385,0.0,0.9438057808611579
0.5555556,0.6,0.5865345413503198
0.68686867,0.8,0.5636607863422689
0.7676768,0.2,0.8926484233521423
0.47474748,0.4,0.5717428604996772
0.5858586,0.2,0.3712000759537892
0.64646465,0.6,0.6514986974723168
0.6060606,0.2,0.4415203932544401
0.2929293,0.6,0.4950634224247188
0.3939394,0.2,0.7911157247966941
0.94949496,0.2,0.442086271845524
0.8888889,0.8,0.39909953196618203
0.23232323,0.8,0.34038510523592763
0.83838385,0.6,0.7052982215762826
0.17171717,0.0,-0.020225918137844683
0.5858586,0.0,0.11916010904891605
0.989899,0.0,0.22026420125774626
0.15151516,0.4,0.23873082355743122
0.6666667,0.8,0.6958055989998957
0.959596,0.0,0.7036238999312292
0.121212125,0.0,-0.06745682556733162
0.7676768,0.2,1.0620606405302957
0.7373737,0.6,0.741134517028023
0.61616164,0.0,0.5043014203313552
0.17171717,0.2,0.15722190731070773
0.35353535,0.8,0.43476762999857416
1.0,0.4,-0.019455777117224272
0.37373737,0.6,0.5003632009242347
0.030303031,0.0,0.01196267348361383
0.6262626,0.8,0.5771053028648208
0.6060606,0.0,0.3033352850978024
0.75757575,0.8,0.6207063705799976
0.060606062,0.4,0.04581665788315152
0.3131313,0.2,0.7326086135411344
0.7777778,0.0,1.0927920284128343
0.01010101,0.8,0.008595894962158481
0.4040404,0.4,0.6667400097475185
0.9191919,0.0,0.9065432769721935
0.7676768,0.2,0.9967325105243595
0.23232323,0.0,0.36455072737266103
0.8181818,0.8,0.5489579619161689
0.7777778,0.4,0.7058226249621457
0.6969697,0.6,0.6620937735541638
0.121212125,0.0,-0.056644081958095664
0.75757575,0.8,0.7234173716062108
0.8080808,0.8,0.5762155024130411
0.7878788,0.0,0.8779489839361073
0.5050505,0.4,0.40702115842568254
0.35353535,0.8,0.47903161449747683
0.7070707,0.2,0.9297403641238625
0.6767677,0.0,0.9837479815051555
0.04040404,0.0,0.0025399151629397466
0.13131313,0.0,-0.0783226339117321
0.43434343,0.8,0.49482048434785836
0.4949495,0.8,0.5232425142016638
0.17171717,0.8,0.26221592396289867
0.85858583,0.6,0.4561435448578315
0.5151515,0.6,0.5923126149775176
0.7676768,0.4,0.877020506914944
0.3131313,0.4,0.45625913517997235
0.25252524,0.0,0.40387953816409894
0.45454547,0.8,0.605788438115616
0.08080808,0.2,0.020845025423764568
0.6767677,0.8,0.5983591119178535
0.57575756,0.8,0.6742706973274947
0.74747473,0.0,1.1515867509060569
0.3030303,0.0,1.109694855853949
0.8989899,0.8,0.4177385580694256
0.44444445,0.0,0.46494913869110494
0.07070707,0.6,0.09659133835869502
0.86868685,0.0,0.9296258849482378
0.5050505,0.8,0.5868516313625414
0.54545456,0.0,-0.0791082859138733
0.7878788,0.0,1.1772896934784753
0.44444445,0.6,0.6043923091287781
0.14141414,0.8,0.2233582546167489
0.4848485,0.8,0.48350709518889556
0.61616164,0.0,0.3431504331889589
0.83838385,0.8,0.5084457094513334
0.09090909,0.8,0.12321047274269772
0.989899,0.8,0.052778486575939615
0.72727275,0.2,0.9511217337395345
0.25252524,0.4,0.4870706362528197
0.6969697,0.8,0.6293331112504158
0.5555556,0.6,0.4801430880822608
0.3131313,0.8,0.4626127645266878
0.43434343,0.4,0.4515645028483555
0.8080808,0.0,0.9199130975429575
0.9292929,0.8,0.3225538917933468
0.09090909,0.6,0.12349006333719706
0.8080808,0.8,0.5301787736026201
0.1919192,0.6,0.3315505600173792
0.25252524,0.8,0.3794661184826648
0.41414142,0.2,0.7189121217779806
0.5858586,0.0,0.1685040246733507
0.47474748,0.2,0.42598178047777596
0.25252524,0.4,0.4234505115496419
0.11111111,0.2,0.041713178220466246
0.121212125,0.4,0.1380466522040985
0.5151515,0.4,0.5332726443978308
0.5252525,0.6,0.5692037835557737
0.43434343,0.0,0.8020402305606624
0.25252524,0.0,0.4149137725160044
0.46464646,0.0,0.383283110900258
0.7171717,0.2,0.7467683204714219
0.41414142,0.4,0.47459986817806826
0.47474748,0.8,0.568534578813972
0.65656567,0.6,0.5542530315905025
0.94949496,0.6,0.253032127207888
0.53535354,0.8,0.5613209637882424
0.14141414,0.2,0.12241820274548632
0.5555556,0.2,0.2926313077606899
0.18181819,0.2,0.24603005724390253
0.8888889,0.2,0.7476284803570477
0.09090909,0.4,0.0795614578968223
0.02020202,0.0,0.020771565959098407
0.65656567,0.6,0.5515347527198454
0.6666667,0.4,0.551975709943965
0.61616164,0.2,0.5468483219418704
0.989899,0.4,0.04829914571764716
0.32323232,0.2,0.7227249428252639
0.72727275,0.2,0.8792093726511644
0.01010101,0.8,0.008079403341920519
0.25252524,0.8,0.3686130166631455
0.42424244,0.2,0.6413838542780124
0.8484849,0.0,0.8667920610789477
0.8181818,0.4,0.7379409104241299
0.74747473,0.0,0.9363378256410642
0.93939394,0.8,0.22260569877744674
0.65656567,0.2,0.7007026965008427
0.5858586,0.6,0.5789753628186234
0.94949496,0.6,0.2637573499340635
0.21212122,0.8,0.35760257098414266
0.0,0.6,-0.013883514982523971
0.25252524,0.4,0.43164091556932266
0.08080808,0.8,0.12521190707752713
0.9292929,0.6,0.35704839372216135
0.8484849,0.0,1.000256546676898
0.36363637,0.8,0.4191742891136493
0.8181818,0.4,0.8324520330167466
0.34343433,0.2,0.7602510583425769
0.34343433,0.6,0.5723430628178466
0.61616164,0.4,0.6558332993850964
